Gen1_id,Gen2_id,Gen3_id,Gen4_id,Gen4,Gen3,Gen2,Gen1,id_0_parent
3008,32071,32151,32183,Counties in District,Kansas City,Federal Reserve Districts,U.S. Regional Data,0
3008,27281,27294,30643,MSAs,Idaho,States,U.S. Regional Data,0
3008,27281,27297,28134,Counties,Iowa,States,U.S. Regional Data,0
3008,27281,27297,30679,MSAs,Iowa,States,U.S. Regional Data,0
3008,27281,27298,28234,Counties,Kansas,States,U.S. Regional Data,0
3008,27281,27298,30689,MSAs,Kansas,States,U.S. Regional Data,0
3008,27281,27298,33462,Metropolitan Areas,Kansas,States,U.S. Regional Data,0
3008,27281,27330,32923,CPI for MSAs and Consolidated MSAs,Virginia,States,U.S. Regional Data,0
3008,27281,27330,33179,Metropolitan Divisions,Virginia,States,U.S. Regional Data,0
3008,27281,27301,28526,Counties,Maine,States,U.S. Regional Data,0
3008,27281,27301,32084,New England City and Town Areas,Maine,States,U.S. Regional Data,0
3008,27281,27301,30714,MSAs,Maine,States,U.S. Regional Data,0
3008,27281,27301,32915,CPI for MSAs and Consolidated MSAs,Maine,States,U.S. Regional Data,0
3008,27281,27294,27893,Counties,Idaho,States,U.S. Regional Data,0
3008,32233,32237,NA,NA,Southwest,Freddie Mac Regions,U.S. Regional Data,0
3008,32233,32236,NA,NA,North Central,Freddie Mac Regions,U.S. Regional Data,0
3008,32233,32234,NA,NA,Northeast,Freddie Mac Regions,U.S. Regional Data,0
3008,32233,32238,NA,NA,West,Freddie Mac Regions,U.S. Regional Data,0
3008,32233,32235,NA,NA,Southeast,Freddie Mac Regions,U.S. Regional Data,0
3008,27281,27288,32083,New England City and Town Areas,Connecticut,States,U.S. Regional Data,0
3008,27281,27313,29157,Counties,New Mexico,States,U.S. Regional Data,0
3008,27281,151,32885,CPI for MSAs and Consolidated MSAs,Indiana,States,U.S. Regional Data,0
3008,27281,27282,27335,Counties,Alabama,States,U.S. Regional Data,0
3008,27281,27288,30595,MSAs,Connecticut,States,U.S. Regional Data,0
3008,27281,151,30662,MSAs,Indiana,States,U.S. Regional Data,0
3008,27281,27289,33183,Metropolitan Divisions,Delaware,States,U.S. Regional Data,0
3008,27281,27311,32913,CPI for MSAs and Consolidated MSAs,New Hampshire,States,U.S. Regional Data,0
3008,27281,27315,29254,Counties,North Carolina,States,U.S. Regional Data,0
3008,27281,193,29802,Counties,Tennessee,States,U.S. Regional Data,0
3008,27281,27312,30786,MSAs,New Jersey,States,U.S. Regional Data,0
3008,27281,27312,32870,CPI for MSAs and Consolidated MSAs,New Jersey,States,U.S. Regional Data,0
3008,27281,27308,28954,Counties,Montana,States,U.S. Regional Data,0
3008,27281,27312,33467,Metropolitan Areas,New Jersey,States,U.S. Regional Data,0
3008,27281,27300,30705,MSAs,Louisiana,States,U.S. Regional Data,0
3008,27281,27308,30771,MSAs,Montana,States,U.S. Regional Data,0
3008,27281,27291,33153,Metropolitan Divisions,Florida,States,U.S. Regional Data,0
3008,27281,27300,28461,Parishes,Louisiana,States,U.S. Regional Data,0
3008,32849,32852,32863,"Population Size Class A (over 1,500,000)",South Urban,BLS Regions,U.S. Regional Data,0
3008,27281,193,30896,MSAs,Tennessee,States,U.S. Regional Data,0
3008,27281,27312,29135,Counties,New Jersey,States,U.S. Regional Data,0
3008,27281,27304,32889,CPI for MSAs and Consolidated MSAs,Michigan,States,U.S. Regional Data,0
3008,27281,27311,32086,New England City and Town Areas,New Hampshire,States,U.S. Regional Data,0
3008,32849,32852,32867,"Population Size Class D (under 50,000)",South Urban,BLS Regions,U.S. Regional Data,0
3008,27281,27311,29124,Counties,New Hampshire,States,U.S. Regional Data,0
3008,27281,27312,33138,Metropolitan Divisions,New Jersey,States,U.S. Regional Data,0
3008,27281,27311,30783,MSAs,New Hampshire,States,U.S. Regional Data,0
3008,27281,27314,33469,Metropolitan Areas,New York,States,U.S. Regional Data,0
3008,32849,32853,32866,"Population Size Class B/C (between 50,000 and 1,500,000)",West Urban,BLS Regions,U.S. Regional Data,0
32263,32264,32268,NA,NA,Canada,Countries,International Data,0
32263,32264,32270,NA,NA,Belgium,Countries,International Data,0
32263,32264,32334,NA,NA,Iceland,Countries,International Data,0
32263,32264,32271,NA,NA,Denmark,Countries,International Data,0
32263,32264,32336,NA,NA,Luxembourg,Countries,International Data,0
32263,32264,32758,NA,NA,Mauritania,Countries,International Data,0
32263,32264,32740,NA,NA,Lao People's Democratic Republic,Countries,International Data,0
32263,32264,32745,NA,NA,Libyan Arab Jamahiriya,Countries,International Data,0
32263,32264,32345,NA,NA,South Africa,Countries,International Data,0
32263,32264,32269,NA,NA,Australia,Countries,International Data,0
32263,32264,32717,NA,NA,Guam,Countries,International Data,0
32263,32264,32718,NA,NA,Guatemala,Countries,International Data,0
32263,32264,32335,NA,NA,Israel,Countries,International Data,0
32263,32264,32716,NA,NA,Guadeloupe,Countries,International Data,0
32263,32264,32337,NA,NA,Mexico,Countries,International Data,0
32263,32264,32655,NA,NA,Bahamas,Countries,International Data,0
32263,32264,32656,NA,NA,Bahrain,Countries,International Data,0
32263,32264,32721,NA,NA,Guinea-Bissau,Countries,International Data,0
32263,32264,32273,NA,NA,Germany,Countries,International Data,0
32263,32264,32744,NA,NA,Liberia,Countries,International Data,0
32263,32264,32343,NA,NA,Slovenia,Countries,International Data,0
32263,32264,32331,NA,NA,Hungary,Countries,International Data,0
32263,32264,32279,NA,NA,Switzerland,Countries,International Data,0
32263,32264,32648,NA,NA,Anguilla,Countries,International Data,0
32263,32264,32650,NA,NA,Antigua and Barbuda,Countries,International Data,0
32263,32264,32720,NA,NA,Guinea,Countries,International Data,0
32263,32264,32652,NA,NA,Armenia,Countries,International Data,0
32263,32264,32681,NA,NA,Cocos (Keeling) Islands,Countries,International Data,0
32263,32264,32682,NA,NA,Colombia,Countries,International Data,0
32263,32264,32724,NA,NA,Heard Island and McDonald Islands,Countries,International Data,0
32263,32264,32741,NA,NA,Latvia,Countries,International Data,0
32263,32264,32328,NA,NA,Chile,Countries,International Data,0
32263,32264,32277,NA,NA,Spain,Countries,International Data,0
32263,32264,32329,NA,NA,China,Countries,International Data,0
32263,32264,32715,NA,NA,Grenada,Countries,International Data,0
32263,32264,32280,NA,NA,United Kingdom,Countries,International Data,0
32263,32264,32332,NA,NA,Indonesia,Countries,International Data,0
32263,32264,32333,NA,NA,India,Countries,International Data,0
32263,32264,32282,NA,NA,Austria,Countries,International Data,0
32263,32264,32286,NA,NA,"Korea, Republic of (South Korea)",Countries,International Data,0
32263,32264,32287,NA,NA,Singapore,Countries,International Data,0
32263,32264,32281,NA,NA,Japan,Countries,International Data,0
32263,32264,32747,NA,NA,Lithuania,Countries,International Data,0
32263,32264,32267,NA,NA,United States,Countries,International Data,0
32263,32264,32340,NA,NA,Portugal,Countries,International Data,0
32263,32264,32438,NA,NA,Taiwan,Countries,International Data,0
32263,32264,32342,NA,NA,Slovak Republic,Countries,International Data,0
32263,32264,32330,NA,NA,Greece,Countries,International Data,0
32263,32264,32749,NA,NA,"Macedonia, Former Yugoslav Republic of",Countries,International Data,0
32263,32264,32759,NA,NA,Mauritius,Countries,International Data,0
32263,32264,32746,NA,NA,Liechtenstein,Countries,International Data,0
32263,32264,32290,NA,NA,Ireland,Countries,International Data,0
32263,32264,32678,NA,NA,Central African Republic,Countries,International Data,0
32263,32264,32679,NA,NA,Chad,Countries,International Data,0
32263,32264,32680,NA,NA,Christmas Island,Countries,International Data,0
32263,32264,32805,NA,NA,Saudi Arabia,Countries,International Data,0
32263,32264,32806,NA,NA,Senegal,Countries,International Data,0
32263,32264,32275,NA,NA,Netherlands,Countries,International Data,0
32263,32264,32272,NA,NA,France,Countries,International Data,0
32263,32264,32685,NA,NA,"Congo, Democratic Republic of the",Countries,International Data,0
32263,32264,32728,NA,NA,"Iran, Islamic Republic of",Countries,International Data,0
32263,32264,32687,NA,NA,Costa Rica,Countries,International Data,0
32263,32264,32688,NA,NA,Côte d’Ivoire,Countries,International Data,0
32263,32264,32689,NA,NA,Croatia,Countries,International Data,0
32263,32264,32690,NA,NA,Cuba,Countries,International Data,0
32263,32264,32651,NA,NA,Argentina,Countries,International Data,0
32263,32264,32692,NA,NA,Cyprus,Countries,International Data,0
32263,32264,32653,NA,NA,Aruba,Countries,International Data,0
32263,32264,32654,NA,NA,Azerbaijan,Countries,International Data,0
32263,32264,32274,NA,NA,Italy,Countries,International Data,0
32263,32264,32754,NA,NA,Mali,Countries,International Data,0
32263,32264,32327,NA,NA,Brazil,Countries,International Data,0
32263,32264,32743,NA,NA,Lesotho,Countries,International Data,0
32263,32264,32699,NA,NA,Equatorial Guinea,Countries,International Data,0
32263,32264,32344,NA,NA,Turkey,Countries,International Data,0
32263,32264,32783,NA,NA,Palestinian Territories,Countries,International Data,0
32263,32264,32784,NA,NA,Panama,Countries,International Data,0
32263,32264,32785,NA,NA,Papua New Guinea,Countries,International Data,0
32263,32264,32786,NA,NA,Paraguay,Countries,International Data,0
32263,32264,32787,NA,NA,Peru,Countries,International Data,0
32263,32264,32788,NA,NA,Philippines,Countries,International Data,0
32263,32264,32707,NA,NA,French Polynesia,Countries,International Data,0
32263,32264,32708,NA,NA,French Southern Territories,Countries,International Data,0
32263,32264,32709,NA,NA,Gabon,Countries,International Data,0
32263,32264,32710,NA,NA,Republic of the Gambia,Countries,International Data,0
32263,32264,32793,NA,NA,Romania,Countries,International Data,0
32263,32264,32712,NA,NA,Ghana,Countries,International Data,0
32263,32264,32713,NA,NA,Gibraltar,Countries,International Data,0
32263,32264,32714,NA,NA,Greenland,Countries,International Data,0
32263,32264,32798,NA,NA,Saint Lucia,Countries,International Data,0
32263,32264,32799,NA,NA,"Saint Martin, Collectivity of",Countries,International Data,0
32263,32264,32843,NA,NA,"Virgin Islands, U.S.",Countries,International Data,0
32263,32264,32844,NA,NA,Wallis and Futuna,Countries,International Data,0
32263,32264,32845,NA,NA,Western Sahara,Countries,International Data,0
32263,32264,32846,NA,NA,"Yemen, Republic of",Countries,International Data,0
32263,32264,32847,NA,NA,Zambia,Countries,International Data,0
32263,32264,32848,NA,NA,Zimbabwe,Countries,International Data,0
32263,32264,32766,NA,NA,Montserrat,Countries,International Data,0
32263,32264,32726,NA,NA,Honduras,Countries,International Data,0
32263,32264,32341,NA,NA,Russian Federation,Countries,International Data,0
32263,32264,32686,NA,NA,Cook Islands,Countries,International Data,0
32263,32264,32644,NA,NA,Algeria,Countries,International Data,0
32263,32264,32645,NA,NA,American Samoa,Countries,International Data,0
32263,32264,32730,NA,NA,Isle of Man,Countries,International Data,0
32263,32264,32731,NA,NA,Jamaica,Countries,International Data,0
32263,32264,32691,NA,NA,Curaçao,Countries,International Data,0
32263,32264,32734,NA,NA,Kazakhstan,Countries,International Data,0
32263,32264,32693,NA,NA,Djibouti,Countries,International Data,0
32263,32264,32694,NA,NA,Dominica,Countries,International Data,0
32263,32264,32695,NA,NA,Dominican Republic,Countries,International Data,0
32263,32264,32696,NA,NA,Ecuador,Countries,International Data,0
32263,32264,32821,NA,NA,Tajikistan,Countries,International Data,0
32263,32264,32822,NA,NA,"Tanzania, United Republic of",Countries,International Data,0
32263,32264,32657,NA,NA,Bangladesh,Countries,International Data,0
32263,32264,32782,NA,NA,Palau,Countries,International Data,0
32263,32264,32659,NA,NA,Belarus,Countries,International Data,0
32263,32264,32660,NA,NA,Belize,Countries,International Data,0
32263,32264,32661,NA,NA,Benin,Countries,International Data,0
32263,32264,32662,NA,NA,Bermuda,Countries,International Data,0
32263,32264,32663,NA,NA,Bhutan,Countries,International Data,0
32263,32264,32664,NA,NA,"Bolivia, Plurinational State of",Countries,International Data,0
32263,32264,32665,NA,NA,Caribbean Netherlands,Countries,International Data,0
32263,32264,32750,NA,NA,Madagascar,Countries,International Data,0
32263,32264,32751,NA,NA,Malawi,Countries,International Data,0
32263,32264,32339,NA,NA,Poland,Countries,International Data,0
32263,32264,32753,NA,NA,Maldives,Countries,International Data,0
32263,32264,32671,NA,NA,Bulgaria,Countries,International Data,0
32263,32264,32755,NA,NA,Malta,Countries,International Data,0
32263,32264,32756,NA,NA,Marshall Islands,Countries,International Data,0
32263,32264,32757,NA,NA,Martinique,Countries,International Data,0
32263,32264,32675,NA,NA,Cameroon,Countries,International Data,0
32263,32264,32676,NA,NA,Cape Verde,Countries,International Data,0
32263,32264,32760,NA,NA,Mayotte,Countries,International Data,0
32263,32264,32761,NA,NA,"Micronesia, Federated States of",Countries,International Data,0
32263,32264,32762,NA,NA,"Moldova, Republic of",Countries,International Data,0
32263,32264,32722,NA,NA,Guyana,Countries,International Data,0
32263,32264,32723,NA,NA,Haiti,Countries,International Data,0
32263,32264,32946,NA,NA,Kosovo,Countries,International Data,0
32263,32264,32683,NA,NA,Comoros,Countries,International Data,0
32263,32264,32276,NA,NA,Norway,Countries,International Data,0
32263,32264,32727,NA,NA,Hong Kong,Countries,International Data,0
32263,32264,32278,NA,NA,Sweden,Countries,International Data,0
32263,32264,32729,NA,NA,Iraq,Countries,International Data,0
32263,32264,32646,NA,NA,Andorra,Countries,International Data,0
32263,32264,32647,NA,NA,Angola,Countries,International Data,0
32263,32264,32733,NA,NA,Jordan,Countries,International Data,0
32263,32264,32774,NA,NA,Nicaragua,Countries,International Data,0
32263,32264,32735,NA,NA,Kenya,Countries,International Data,0
32263,32264,32736,NA,NA,Kiribati,Countries,International Data,0
32263,32264,32737,NA,NA,"Korea, Democratic People's Republic of (North Korea)",Countries,International Data,0
32263,32264,32738,NA,NA,Kuwait,Countries,International Data,0
32263,32264,32739,NA,NA,Kyrgyz Republic,Countries,International Data,0
32263,32264,32780,NA,NA,Oman,Countries,International Data,0
32263,32264,32698,NA,NA,El Salvador,Countries,International Data,0
32263,32264,32742,NA,NA,Lebanon,Countries,International Data,0
32263,32264,32700,NA,NA,Eritrea,Countries,International Data,0
32263,32264,32701,NA,NA,Estonia,Countries,International Data,0
32263,32264,32702,NA,NA,Ethiopia,Countries,International Data,0
32263,32264,32703,NA,NA,Falkland Islands,Countries,International Data,0
32263,32264,32704,NA,NA,Faroe Islands,Countries,International Data,0
32263,32264,32705,NA,NA,Fiji,Countries,International Data,0
32263,32264,32706,NA,NA,French Guiana,Countries,International Data,0
32263,32264,32666,NA,NA,Bosnia and Herzegovina,Countries,International Data,0
32263,32264,32667,NA,NA,Botswana,Countries,International Data,0
32263,32264,32338,NA,NA,New Zealand,Countries,International Data,0
32263,32264,32288,NA,NA,Czech Republic,Countries,International Data,0
32263,32264,32711,NA,NA,Georgia,Countries,International Data,0
32263,32264,32289,NA,NA,Finland,Countries,International Data,0
32263,32264,32748,NA,NA,Macao,Countries,International Data,0
32263,32264,32674,NA,NA,Cambodia,Countries,International Data,0
32263,32264,32841,NA,NA,Viet Nam,Countries,International Data,0
32263,32264,32842,NA,NA,"Virgin Islands, British",Countries,International Data,0
32263,32264,32677,NA,NA,Cayman Islands,Countries,International Data,0
32263,32265,32294,32437,Manufacturing,Production & Business Activity,Indicators,International Data,0
32263,32265,33000,32949,Interest Rates,"Money, Banking, & Finance",Indicators,International Data,0
32263,32265,32294,33088,Retail Sales,Production & Business Activity,Indicators,International Data,0
32263,32265,33261,33268,Consumer prices (inflation),Consumer opinion surveys,Indicators,International Data,0
32263,32265,33000,32954,Financial Stress Indicators,"Money, Banking, & Finance",Indicators,International Data,0
32263,32265,32998,33226,Wholesale,Prices,Indicators,International Data,0
32263,32265,33261,33262,Economic Situation,Consumer opinion surveys,Indicators,International Data,0
32263,32265,32294,33192,Insurance,Production & Business Activity,Indicators,International Data,0
32263,32265,32294,33827,Ease of Doing Business,Production & Business Activity,Indicators,International Data,0
32263,32265,33000,33185,Banking,"Money, Banking, & Finance",Indicators,International Data,0
32263,32265,32294,32953,Real Estate,Production & Business Activity,Indicators,International Data,0
32263,32265,33000,33099,Financial Indicators,"Money, Banking, & Finance",Indicators,International Data,0
32263,32265,32997,33196,GNP,National Accounts,Indicators,International Data,0
32263,32265,33247,NA,NA,Consumer Price Index,Indicators,International Data,0
32263,32265,33254,33255,Construction,Work Started,Indicators,International Data,0
32263,32265,32999,33217,Labor Force Participation Rate,"Population, Employment, & Labor Markets",Indicators,International Data,0
32263,32265,32294,33229,Wholesale,Production & Business Activity,Indicators,International Data,0
32263,32265,33000,32952,Reserves & Monetary Base,"Money, Banking, & Finance",Indicators,International Data,0
32263,32265,33274,33295,Order books,Business tendency surveys (construction),Indicators,International Data,0
32263,32265,33274,33313,Employment,Business tendency surveys (construction),Indicators,International Data,0
32263,32265,33274,33319,Selling prices,Business tendency surveys (construction),Indicators,International Data,0
32263,32265,32294,33499,Internet Users,Production & Business Activity,Indicators,International Data,0
32263,32265,32999,33526,Education,"Population, Employment, & Labor Markets",Indicators,International Data,0
32263,32265,32999,32283,Employment,"Population, Employment, & Labor Markets",Indicators,International Data,0
32263,32265,32997,32291,GDP,National Accounts,Indicators,International Data,0
32263,32265,32999,33525,Income Distribution,"Population, Employment, & Labor Markets",Indicators,International Data,0
32263,32265,32999,33215,Job Openings and Labor Turnover,"Population, Employment, & Labor Markets",Indicators,International Data,0
32263,32265,32999,32285,Labor Force,"Population, Employment, & Labor Markets",Indicators,International Data,0
32263,32265,33288,33331,Business situation,Business tendency surveys (manufacturing),Indicators,International Data,0
32263,32265,33000,32950,Monetary Data,"Money, Banking, & Finance",Indicators,International Data,0
32263,32265,32999,33213,Labor Compensation,"Population, Employment, & Labor Markets",Indicators,International Data,0
32263,32265,33274,33275,Confidence indicators,Business tendency surveys (construction),Indicators,International Data,0
32263,32265,33368,33369,Employment,Business tendency surveys (non-manufacturing),Indicators,International Data,0
32263,32265,32999,33214,Unemployment Level,"Population, Employment, & Labor Markets",Indicators,International Data,0
32263,32265,32294,33090,Industrial Production & Capacity Utilization,Production & Business Activity,Indicators,International Data,0
32263,32265,32999,33829,Migration,"Population, Employment, & Labor Markets",Indicators,International Data,0
32263,32265,33274,33325,Business situation - Activity,Business tendency surveys (construction),Indicators,International Data,0
32263,32265,32999,33218,Employment Population Ratio,"Population, Employment, & Labor Markets",Indicators,International Data,0
32263,32265,32997,32951,Balance of Payments,National Accounts,Indicators,International Data,0
32263,32265,33288,33301,Finished goods stocks,Business tendency surveys (manufacturing),Indicators,International Data,0
32263,32265,33288,33307,Order books,Business tendency surveys (manufacturing),Indicators,International Data,0
32263,32265,32999,33212,Productivity & Costs,"Population, Employment, & Labor Markets",Indicators,International Data,0
32263,32265,33344,33345,Employment,Business tendency surveys (retail trade),Indicators,International Data,0
32263,32265,32999,33219,Unemployment Rate,"Population, Employment, & Labor Markets",Indicators,International Data,0
32263,32265,32999,32292,Population,"Population, Employment, & Labor Markets",Indicators,International Data,0
32263,32265,33344,33351,Business situation - Activity,Business tendency surveys (retail trade),Indicators,International Data,0
32263,32265,33344,33375,Confidence indicators,Business tendency surveys (retail trade),Indicators,International Data,0
32263,32264,32641,NA,NA,Afghanistan,Countries,International Data,0
32263,32265,32998,33503,House Prices,Prices,Indicators,International Data,0
32263,32265,33281,33282,Confidence Indicators,Business tendency surveys (services),Indicators,International Data,0
32263,32265,32999,32284,Unemployment,"Population, Employment, & Labor Markets",Indicators,International Data,0
32263,32265,33344,33357,Volume of stocks,Business tendency surveys (retail trade),Indicators,International Data,0
32263,32264,32772,NA,NA,Nepal,Countries,International Data,0
32263,32264,32815,NA,NA,Sri Lanka,Countries,International Data,0
32263,32264,32816,NA,NA,Sudan,Countries,International Data,0
32263,32264,32817,NA,NA,Suriname,Countries,International Data,0
32263,32264,32818,NA,NA,Svalbard and Jan Mayen,Countries,International Data,0
32263,32264,32819,NA,NA,Swaziland,Countries,International Data,0
32263,32264,32791,NA,NA,Qatar,Countries,International Data,0
32263,32264,32752,NA,NA,Malaysia,Countries,International Data,0
32263,32264,32835,NA,NA,United Arab Emirates,Countries,International Data,0
32263,32264,32781,NA,NA,Pakistan,Countries,International Data,0
32263,32264,32824,NA,NA,Timor-Leste,Countries,International Data,0
32263,32264,32825,NA,NA,Togo,Countries,International Data,0
32263,32264,32826,NA,NA,Tokelau,Countries,International Data,0
32263,32264,32827,NA,NA,Tonga,Countries,International Data,0
32263,32264,32828,NA,NA,Trinidad and Tobago,Countries,International Data,0
32263,32264,32829,NA,NA,Tunisia,Countries,International Data,0
32263,32264,32830,NA,NA,Turkmenistan,Countries,International Data,0
32263,32264,32789,NA,NA,Pitcairn,Countries,International Data,0
32263,32264,32790,NA,NA,Puerto Rico,Countries,International Data,0
32263,32264,32764,NA,NA,Mongolia,Countries,International Data,0
32263,32264,32820,NA,NA,Syrian Arab Republic,Countries,International Data,0
32263,32264,32669,NA,NA,British Indian Ocean Territory,Countries,International Data,0
32263,32264,32794,NA,NA,Rwanda,Countries,International Data,0
32263,32264,32796,NA,NA,"Saint Helena, Ascension and Tristan da Cunha",Countries,International Data,0
32263,32264,32797,NA,NA,Saint Kitts and Nevis,Countries,International Data,0
32263,32264,32840,NA,NA,"Venezuela, Bolivarian Republic of",Countries,International Data,0
32263,32264,32771,NA,NA,Nauru,Countries,International Data,0
32263,32264,32800,NA,NA,Saint Pierre and Miquelon,Countries,International Data,0
32263,32264,32801,NA,NA,Saint Vincent and the Grenadines,Countries,International Data,0
32263,32264,32802,NA,NA,Samoa,Countries,International Data,0
32263,32264,32803,NA,NA,San Marino,Countries,International Data,0
32263,32264,32763,NA,NA,Monaco,Countries,International Data,0
32263,32264,32832,NA,NA,Tuvalu,Countries,International Data,0
32263,32264,32765,NA,NA,Montenegro,Countries,International Data,0
32263,32264,32725,NA,NA,Holy See (Vatican City State),Countries,International Data,0
32263,32264,32684,NA,NA,"Congo, Republic of the",Countries,International Data,0
32263,32264,32809,NA,NA,Sierra Leone,Countries,International Data,0
32263,32264,32810,NA,NA,Sint Maarten (Dutch part),Countries,International Data,0
32263,32264,32838,NA,NA,Uzbekistan,Countries,International Data,0
32263,32264,32769,NA,NA,Myanmar,Countries,International Data,0
32263,32264,32814,NA,NA,South Sudan,Countries,International Data,0
32263,32264,32773,NA,NA,New Caledonia,Countries,International Data,0
32263,32264,32837,NA,NA,Uruguay,Countries,International Data,0
32263,32264,32775,NA,NA,Niger,Countries,International Data,0
32263,32264,32776,NA,NA,Nigeria,Countries,International Data,0
32263,32264,32777,NA,NA,Niue,Countries,International Data,0
32263,32264,32778,NA,NA,Norfolk Island,Countries,International Data,0
32263,32264,32779,NA,NA,Northern Mariana Islands,Countries,International Data,0
