Gen1_id,Gen2_id,Gen3_id,Gen4_id,Gen4,Gen3,Gen2,Gen1,id_0_parent
32263,32264,32697,NA,NA,Egypt,Countries,International Data,0
32263,32264,32823,NA,NA,Thailand,Countries,International Data,0
32263,32264,32658,NA,NA,Barbados,Countries,International Data,0
32263,32264,32643,NA,NA,Albania,Countries,International Data,0
32263,32264,32812,NA,NA,Somalia,Countries,International Data,0
32263,32264,32834,NA,NA,Ukraine,Countries,International Data,0
32263,32264,32808,NA,NA,Seychelles,Countries,International Data,0
32263,32265,32294,33092,Construction,Production & Business Activity,Indicators,International Data,0
32263,32265,32997,32458,Government Debt,National Accounts,Indicators,International Data,0
32263,32265,32997,33206,Trade & International Transactions,National Accounts,Indicators,International Data,0
32263,32265,33000,33195,Business Lending,"Money, Banking, & Finance",Indicators,International Data,0
32263,32265,32294,33527,Cell Phone Usage,Production & Business Activity,Indicators,International Data,0
32263,32265,32998,33129,Trade Indexes,Prices,Indicators,International Data,0
32263,32264,32670,NA,NA,Brunei Darussalam,Countries,International Data,0
32263,32265,32997,33097,International Trade and Transactions,National Accounts,Indicators,International Data,0
32263,32264,32672,NA,NA,Burkina Faso,Countries,International Data,0
32263,32264,32673,NA,NA,Burundi,Countries,International Data,0
32263,32265,32997,33232,National Income & Product Accounts,National Accounts,Indicators,International Data,0
32263,32265,32998,32266,Consumer Price Indexes,Prices,Indicators,International Data,0
32263,32265,33000,33210,Exchange Rate,"Money, Banking, & Finance",Indicators,International Data,0
32263,32265,33000,33191,Financial Institutions,"Money, Banking, & Finance",Indicators,International Data,0
32263,32955,32965,32975,Central Asia,Asia,Geography,International Data,0
32263,32955,32966,32980,Eastern Europe,Europe,Geography,International Data,0
32263,32955,32964,32973,Latin America and the Caribbean,Americas,Geography,International Data,0
32263,32955,32459,NA,NA,World,Geography,International Data,0
32263,32955,32963,32971,Southern Africa,Africa,Geography,International Data,0
32263,32955,32965,32979,Western Asia,Asia,Geography,International Data,0
32263,32955,32967,32987,Polynesia,Oceania,Geography,International Data,0
32263,32955,32963,32970,Northern Africa,Africa,Geography,International Data,0
32263,32955,32966,32982,Southern Europe,Europe,Geography,International Data,0
32263,32955,32963,32968,Eastern Africa,Africa,Geography,International Data,0
32263,32955,32965,32978,South-Eastern Asia,Asia,Geography,International Data,0
32263,32955,32964,32974,Northern America,Americas,Geography,International Data,0
32263,32955,32967,32985,Melanesia,Oceania,Geography,International Data,0
32263,32955,32967,32984,Australia and New Zealand,Oceania,Geography,International Data,0
32263,32955,32965,32977,Southern Asia,Asia,Geography,International Data,0
32263,32955,32966,32983,Western Europe,Europe,Geography,International Data,0
32263,32955,32965,32976,Eastern Asia,Asia,Geography,International Data,0
32263,32955,32966,32981,Northern Europe,Europe,Geography,International Data,0
32263,32955,32963,32969,Middle Africa,Africa,Geography,International Data,0
32263,32955,32967,32986,Micronesia,Oceania,Geography,International Data,0
32263,32955,32963,32972,Western Africa,Africa,Geography,International Data,0
32263,32956,32957,NA,NA,Major 5 Asia,Institutions,International Data,0
32263,32956,32959,NA,NA,Group of Seven (G7),Institutions,International Data,0
32263,32956,33124,NA,NA,Bureau of Labor Statistics Industrialized Countries,Institutions,International Data,0
32263,32956,32961,NA,NA,OECD + Non-member Economies,Institutions,International Data,0
32263,32956,32958,NA,NA,Four Big European Countries,Institutions,International Data,0
32263,32956,33125,NA,NA,Bureau of Labor Statistics Pacific Rim,Institutions,International Data,0
32263,32956,32947,NA,NA,Euro Area,Institutions,International Data,0
32263,32956,32948,NA,NA,European Union,Institutions,International Data,0
32263,32956,32962,NA,NA,OECD Total,Institutions,International Data,0
32263,32956,33711,NA,NA,International Organizations,Institutions,International Data,0
32263,32956,33713,NA,NA,Unidentified Countries,Institutions,International Data,0
32263,32956,32960,NA,NA,NAFTA,Institutions,International Data,0
32263,32956,33002,NA,NA,European Economic Area,Institutions,International Data,0
32263,32956,33909,NA,NA,Advance Technology Products,Institutions,International Data,0
32263,32956,33911,NA,NA,NICS,Institutions,International Data,0
32263,32956,33083,NA,NA,Group of Twenty Finance Ministers and Central Bank Governors (G20),Institutions,International Data,0
32263,32956,33903,NA,NA,Advanced Economies,Institutions,International Data,0
32263,32956,33086,NA,NA,Non-OECD,Institutions,International Data,0
32263,32956,33087,NA,NA,OECD - Europe,Institutions,International Data,0
32263,32956,33128,NA,NA,Bureau of Labor Statistics Latin America,Institutions,International Data,0
32263,32956,33239,NA,NA,International Monetary Fund,Institutions,International Data,0
32263,32956,33085,NA,NA,OECD Non-member Economies,Institutions,International Data,0
32263,32956,33953,NA,NA,USMCA,Institutions,International Data,0
32263,32956,33127,NA,NA,Association of Southeast Asian Nations (ASEAN),Institutions,International Data,0
32263,32956,33901,NA,NA,Emerging Markets,Institutions,International Data,0
32263,32956,33126,NA,NA,Bureau of Labor Statistics Asian Newly Industrialized Countries,Institutions,International Data,0
32263,32265,33288,33289,Confidence indicators,Business tendency surveys (manufacturing),Indicators,International Data,0
32263,32264,32831,NA,NA,Turks and Caicos Islands,Countries,International Data,0
32263,32264,32807,NA,NA,Serbia,Countries,International Data,0
32263,32265,32998,32427,Producer Price Indexes,Prices,Indicators,International Data,0
32263,32264,32839,NA,NA,Vanuatu,Countries,International Data,0
32263,32264,32792,NA,NA,Reunion,Countries,International Data,0
32263,32264,32770,NA,NA,Namibia,Countries,International Data,0
32263,32264,32768,NA,NA,Mozambique,Countries,International Data,0
32263,32264,32767,NA,NA,Morocco,Countries,International Data,0
32263,32264,32833,NA,NA,Uganda,Countries,International Data,0
32263,32264,32804,NA,NA,Sao Tome and Principe,Countries,International Data,0
32263,32265,32294,33209,Business Tendency Surveys,Production & Business Activity,Indicators,International Data,0
32263,32265,32294,33222,Housing,Production & Business Activity,Indicators,International Data,0
32263,32264,32811,NA,NA,Solomon Islands,Countries,International Data,0
32455,9,32423,NA,NA,Commodity and Services Groups,Consumer Price Indexes (CPI and PCE),Prices,0
32455,31,33583,33575,Final Demand,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,9,32421,NA,NA,Education and Communication,Consumer Price Indexes (CPI and PCE),Prices,0
32455,9,32424,NA,NA,Special Indexes,Consumer Price Indexes (CPI and PCE),Prices,0
32455,4,NA,NA,NA,NA,Employment Cost Index,Prices,0
32455,31,33583,33530,Textile Products and Apparel,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,9,32422,NA,NA,Other Goods and Services,Consumer Price Indexes (CPI and PCE),Prices,0
32455,31,33583,33542,Miscellaneous Products,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,33717,NA,NA,NA,NA,Health Care Indexes,Prices,0
32455,9,32420,NA,NA,Recreation,Consumer Price Indexes (CPI and PCE),Prices,0
32455,9,32419,NA,NA,Medical Care,Consumer Price Indexes (CPI and PCE),Prices,0
32455,9,32415,NA,NA,Food and Beverages,Consumer Price Indexes (CPI and PCE),Prices,0
32455,31,33583,33528,Farm Products,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33563,Educational Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33537,Metals and Metal Products,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33565,Food and Beverage for Immediate Consumption Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33532,Fuels and Related Products and Power,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33560,Cleaning and Building Maintenance Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33581,Stage of Processing,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33549,"Telecommunication, Cable, and Internet User Services",Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33590,Finance and Insurance,Industry Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33541,Transportation Equipment,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,33913,NA,NA,NA,NA,Cryptocurrencies,Prices,0
32455,31,33583,33558,Travel Arrangement Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33567,Entertainment Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,9,32418,NA,NA,Transportation,Consumer Price Indexes (CPI and PCE),Prices,0
32455,31,33583,33568,Wholesale Trade Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33595,Public Administration,Industry Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33598,Real Estate and Rental and Leasing,Industry Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33571,Mining Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,9,32416,NA,NA,Housing,Consumer Price Indexes (CPI and PCE),Prices,0
32455,31,33583,33547,Network Compensation from Broadcast and Cable Television and Radio,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33540,Nonmetallic Mineral Products,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33551,Credit Intermediation Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33553,Insurance and Annuities,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33577,Intermediate Demand By Commodity Type,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33576,Intermediate Demand By Production Flow,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,9,32417,NA,NA,Apparel,Consumer Price Indexes (CPI and PCE),Prices,0
32455,31,33584,33594,Other Services (except Public Administration),Industry Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33599,"Professional, Scientific, and Technical Services",Industry Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33538,Machinery and Equipment,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33564,Accommodation Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33548,Advertising Space and Time Sales,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33601,Transportation and Warehousing,Industry Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33580,Special Indexes,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33587,"Arts, Entertainment, and Recreation",Industry Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33591,Educational Services,Industry Based,Producer Price Indexes (PPI),Prices,0
32455,32220,32224,33905,Standard International Trade Classification,Export Price Indexes,Trade Indexes,Prices,0
32455,31,33584,33585,"Agriculture, Forestry, Fishing and Hunting",Industry Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33543,Transportation Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33552,Investment Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33535,Lumber and Wood Products,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33562,Waste Collection and Remediation Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,32220,32224,32227,By NAICS,Export Price Indexes,Trade Indexes,Prices,0
32455,31,33583,33570,Metal Treatment Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33534,Rubber and Plastic Products,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33600,Retail Trade,Industry Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33539,Furniture and Household Durables,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33589,Construction,Industry Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33573,Construction,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33561,Health Care Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33550,Data Processing and Related Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33574,Durability of Product,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33588,Administrative and Support and Waste Management and Remediation Services,Industry Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33544,"Warehousing, Storage, and Related Services",Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33596,"Mining, Quarrying, and Oil and Gas Extraction",Industry Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33533,Chemicals and Allied Products,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33566,Repair and Maintenance Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33603,Wholesale Trade,Industry Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33559,Selected Security Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33556,Professional Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33602,Utilities,Industry Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33536,"Pulp, Paper, and Allied Products",Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33529,Processed Foods and Feeds,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33555,Rental and Leasing of Goods,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33545,"Publishing Sales, Excluding Software",Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,32220,32221,33907,Standard International Trade Classification,Import Price Indexes,Trade Indexes,Prices,0
32455,31,33583,33554,Real Estate Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33569,Retail Trade Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,32261,NA,NA,NA,NA,House Price Indexes,Prices,0
32455,32220,32224,32225,End Use Classification System,Export Price Indexes,Trade Indexes,Prices,0
32455,32220,32224,32228,By Harmonized System,Export Price Indexes,Trade Indexes,Prices,0
32455,32220,32221,32229,By Harmonized System,Import Price Indexes,Trade Indexes,Prices,0
32455,31,33583,33582,Inputs to Industries,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33557,Employment Services,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33586,Accommodation and Food Services,Industry Based,Producer Price Indexes (PPI),Prices,0
32455,32220,32221,32230,By Locality of Origin,Import Price Indexes,Trade Indexes,Prices,0
32455,32220,32231,NA,NA,Services Price Indexes,Trade Indexes,Prices,0
32455,32220,32221,32226,By NAICS,Import Price Indexes,Trade Indexes,Prices,0
32455,31,33583,33546,Software Publishing,Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,32220,32221,32223,End Use Classification System,Import Price Indexes,Trade Indexes,Prices,0
32455,31,33583,33531,"Hides, Skins, Leather, and Related Products",Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33593,Health Care and Social Assistance,Industry Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33592,Information,Industry Based,Producer Price Indexes (PPI),Prices,0
32455,31,33583,33572,"Contract Work on Textile Products, Apparel, and Leather",Commodity Based,Producer Price Indexes (PPI),Prices,0
32455,31,33584,33597,Manufacturing,Industry Based,Producer Price Indexes (PPI),Prices,0
32455,32217,NA,NA,NA,NA,Commodities,Prices,0
32991,15,158,279,Finland,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,22,32298,NA,NA,Eurodollar Deposits,Interest Rates,"Money, Banking, & Finance",0
32991,22,33003,NA,NA,LIBOR Rates,Interest Rates,"Money, Banking, & Finance",0
32991,15,158,285,Belgium,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,22,33446,NA,NA,Interest Rate Spreads,Interest Rates,"Money, Banking, & Finance",0
32991,15,158,273,Hong Kong,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,271,Ireland,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,261,South Korea,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,269,Mexico,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,24,32242,NA,NA,Money Velocity,Monetary Data,"Money, Banking, & Finance",0
32991,15,158,278,France,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,24,26,NA,NA,Memorandum Items,Monetary Data,"Money, Banking, & Finance",0
32991,24,122,NA,NA,Borrowings,Monetary Data,"Money, Banking, & Finance",0
32991,15,158,284,Brazil,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,260,Spain,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,264,Portugal,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,268,Netherlands,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,280,Euro,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,257,Switzerland,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,22,115,NA,NA,Treasury Constant Maturity,Interest Rates,"Money, Banking, & Finance",0
32991,15,32219,NA,NA,Annual Rates,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,266,New Zealand,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,192,Venezuela,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,24,32215,NA,NA,Factors Affecting Reserve Balances,Monetary Data,"Money, Banking, & Finance",0
32991,15,158,276,Italy,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,23,83,88,South Atlantic Census Division,Condition of Banks,Banking,"Money, Banking, & Finance",0
32991,23,32239,NA,NA,Senior Loan Officer Survey,Banking,"Money, Banking, & Finance",0
32991,15,158,270,Malaysia,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,94,NA,NA,Daily Rates,Exchange Rates,"Money, Banking, & Finance",0
32991,24,30,NA,NA,MZM,Monetary Data,"Money, Banking, & Finance",0
32991,22,32995,NA,NA,Long-Term Securities,Interest Rates,"Money, Banking, & Finance",0
32991,22,51,NA,NA,Bankers Acceptance Rate,Interest Rates,"Money, Banking, & Finance",0
32991,22,32348,NA,NA,Corporate Bonds,Interest Rates,"Money, Banking, & Finance",0
32991,46,32425,NA,NA,Volatility Indexes,Financial Indicators,"Money, Banking, & Finance",0
32991,46,32414,32413,BofA Merrill Lynch Total Bond Return Index Values,Bond Market Indexes,Financial Indicators,"Money, Banking, & Finance",0
32991,46,33119,NA,NA,Consumer Financial Condition Indexes,Financial Indicators,"Money, Banking, & Finance",0
32991,46,32255,NA,NA,Stock Market Indexes,Financial Indicators,"Money, Banking, & Finance",0
32991,22,33057,NA,NA,Personal Loan Rates,Interest Rates,"Money, Banking, & Finance",0
32991,24,25,NA,NA,M1 and Components,Monetary Data,"Money, Banking, & Finance",0
32991,24,28,NA,NA,M3 and Components,Monetary Data,"Money, Banking, & Finance",0
32991,23,83,84,New England Census Division,Condition of Banks,Banking,"Money, Banking, & Finance",0
32991,24,96,NA,NA,M2 Minus Small Time Deposits,Monetary Data,"Money, Banking, & Finance",0
32991,15,158,275,Japan,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,283,Canada,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,24,124,NA,NA,Monetary Base,Monetary Data,"Money, Banking, & Finance",0
32991,15,158,258,Sweden,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,281,Denmark,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,23,83,87,West North Central Census Division,Condition of Banks,Banking,"Money, Banking, & Finance",0
32991,23,100,33080,Foreign-Related Institutions,Commercial Banking,Banking,"Money, Banking, & Finance",0
32991,23,83,89,East South Central Census Division,Condition of Banks,Banking,"Money, Banking, & Finance",0
32991,23,64,71,Tennessee,8th District Banking Performance,Banking,"Money, Banking, & Finance",0
32991,15,158,277,Germany,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,23,64,66,Illinois,8th District Banking Performance,Banking,"Money, Banking, & Finance",0
32991,15,158,259,Sri Lanka,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,287,Australia,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,286,Austria,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,267,Taiwan,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,254,Thailand,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,191,United Kingdom,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,282,China,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,22,120,NA,NA,Commercial Paper,Interest Rates,"Money, Banking, & Finance",0
32991,15,158,274,Greece,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,263,Singapore,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,15,95,NA,NA,Monthly Rates,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,272,India,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,23,100,33079,Domestically Chartered Commercial Banks,Commercial Banking,Banking,"Money, Banking, & Finance",0
32991,22,32299,NA,NA,Interest Rate Swaps,Interest Rates,"Money, Banking, & Finance",0
32991,22,117,NA,NA,Prime Bank Loan Rate,Interest Rates,"Money, Banking, & Finance",0
32991,22,33491,NA,NA,Saving Accounts,Interest Rates,"Money, Banking, & Finance",0
32991,22,33059,NA,NA,Credit Card Loan Rates,Interest Rates,"Money, Banking, & Finance",0
32991,22,116,NA,NA,Treasury Bills,Interest Rates,"Money, Banking, & Finance",0
32991,24,123,NA,NA,Reserves,Monetary Data,"Money, Banking, & Finance",0
32991,22,33056,NA,NA,Interest Checking Accounts,Interest Rates,"Money, Banking, & Finance",0
32991,24,29,NA,NA,M2 and Components,Monetary Data,"Money, Banking, & Finance",0
32991,24,32218,NA,NA,"Securities, Loans, & Other Assets & Liabilities Held by Fed",Monetary Data,"Money, Banking, & Finance",0
32991,32360,32379,32384,Size of Loans,Commercial and Industrial Loans Made by Large Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32406,32407,All Commercial Banks,Commercial and Industrial Loans by Time that Pricing Terms Were Set and by Commitment,Business Lending,"Money, Banking, & Finance",0
32991,32360,32388,32390,Base Rate of Loans,Commercial and Industrial Loans Made by Small Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32388,32392,More Than 365 Days Repricing/Maturity Interval,Commercial and Industrial Loans Made by Small Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,22,82,NA,NA,Treasury Inflation-Indexed Securities,Interest Rates,"Money, Banking, & Finance",0
32991,23,64,72,8th District,8th District Banking Performance,Banking,"Money, Banking, & Finance",0
32991,23,100,33081,Large Domestically Chartered Commercial Banks,Commercial Banking,Banking,"Money, Banking, & Finance",0
32991,23,64,68,Kentucky,8th District Banking Performance,Banking,"Money, Banking, & Finance",0
32991,23,83,90,West South Central Census Division,Condition of Banks,Banking,"Money, Banking, & Finance",0
32991,15,105,NA,NA,Trade-Weighted Indexes,Exchange Rates,"Money, Banking, & Finance",0
32991,15,158,265,Norway,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,23,101,NA,NA,Consumer Credit,Banking,"Money, Banking, & Finance",0
32991,32360,32397,32403,31 to 365 Days Repricing/Maturity Interval,Commercial and Industrial Loans Made by U.S. Branches and Agencies of Foreign Banks,Business Lending,"Money, Banking, & Finance",0
