Gen1_id,Gen2_id,Gen3_id,Gen4_id,Gen4,Gen3,Gen2,Gen1,id_0_parent
32991,32360,32379,32387,Zero Repricing/Maturity Interval,Commercial and Industrial Loans Made by Large Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32370,32373,More Than 365 Days Repricing/Maturity Interval,Commercial and Industrial Loans Made by Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32361,32367,More Than 365 Days Repricing/Maturity Interval,Commercial and Industrial Loans Made by All Commercial Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32397,32399,Base Rate of Loans,Commercial and Industrial Loans Made by U.S. Branches and Agencies of Foreign Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32397,32402,Size of Loans,Commercial and Industrial Loans Made by U.S. Branches and Agencies of Foreign Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32397,32401,More Than 365 Days Repricing/Maturity Interval,Commercial and Industrial Loans Made by U.S. Branches and Agencies of Foreign Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32406,32409,Foreign Banks,Commercial and Industrial Loans by Time that Pricing Terms Were Set and by Commitment,Business Lending,"Money, Banking, & Finance",0
32991,32360,32370,32376,31 to 365 Days Repricing/Maturity Interval,Commercial and Industrial Loans Made by Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32406,32410,Large Domestic Banks,Commercial and Industrial Loans by Time that Pricing Terms Were Set and by Commitment,Business Lending,"Money, Banking, & Finance",0
32991,32360,32397,32400,Daily Repricing/Maturity Interval,Commercial and Industrial Loans Made by U.S. Branches and Agencies of Foreign Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32397,32398,All Commercial and Industrial Loans,Commercial and Industrial Loans Made by U.S. Branches and Agencies of Foreign Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32388,32396,Zero Repricing/Maturity Interval,Commercial and Industrial Loans Made by Small Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32361,32366,31 to 365 Days Repricing/Maturity Interval,Commercial and Industrial Loans Made by All Commercial Banks,Business Lending,"Money, Banking, & Finance",0
32991,32145,NA,NA,NA,NA,Foreign Exchange Intervention,"Money, Banking, & Finance",0
32991,22,118,NA,NA,"FRB Rates - discount, fed funds, primary credit",Interest Rates,"Money, Banking, & Finance",0
32991,22,114,NA,NA,Mortgage Rates,Interest Rates,"Money, Banking, & Finance",0
32991,22,121,NA,NA,Certificates of Deposit,Interest Rates,"Money, Banking, & Finance",0
32991,22,33055,NA,NA,Money Market Accounts,Interest Rates,"Money, Banking, & Finance",0
32991,32360,32370,32377,2 to 30 Days Repricing/Maturity Interval,Commercial and Industrial Loans Made by Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32406,32411,Small Domestic Banks,Commercial and Industrial Loans by Time that Pricing Terms Were Set and by Commitment,Business Lending,"Money, Banking, & Finance",0
32991,32360,32370,32374,Size of Loans,Commercial and Industrial Loans Made by Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32379,32381,Base Rate of Loans,Commercial and Industrial Loans Made by Large Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32379,32382,Daily Repricing/Maturity Interval,Commercial and Industrial Loans Made by Large Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,22,33058,NA,NA,Automobile Loan Rates,Interest Rates,"Money, Banking, & Finance",0
32991,32360,32406,32412,Summary Statistics,Commercial and Industrial Loans by Time that Pricing Terms Were Set and by Commitment,Business Lending,"Money, Banking, & Finance",0
32991,46,32457,NA,NA,Financial Activity Measures,Financial Indicators,"Money, Banking, & Finance",0
32991,32360,32370,32372,Daily Repricing/Maturity Interval,Commercial and Industrial Loans Made by Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,15,158,262,South Africa,By Country,Exchange Rates,"Money, Banking, & Finance",0
32991,23,99,NA,NA,Securities & Investments,Banking,"Money, Banking, & Finance",0
32991,23,32439,NA,NA,Net Charge-Offs and Charge-Off Rates,Banking,"Money, Banking, & Finance",0
32991,32360,32379,32380,All Commercial and Industrial Loans,Commercial and Industrial Loans Made by Large Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,23,83,91,Mountain Census Division,Condition of Banks,Banking,"Money, Banking, & Finance",0
32991,32360,32388,32393,Size of Loans,Commercial and Industrial Loans Made by Small Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32388,32394,31 to 365 Days Repricing/Maturity Interval,Commercial and Industrial Loans Made by Small Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32388,32395,2 to 30 Days Repricing/Maturity Interval,Commercial and Industrial Loans Made by Small Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,33440,NA,NA,Commercial and Industrial Loans Made Under Participation or Syndication,Business Lending,"Money, Banking, & Finance",0
32991,32360,32996,NA,NA,Commercial Paper,Business Lending,"Money, Banking, & Finance",0
32991,23,83,86,East North Central Census Division,Condition of Banks,Banking,"Money, Banking, & Finance",0
32991,23,83,85,Middle Atlantic Census Division,Condition of Banks,Banking,"Money, Banking, & Finance",0
32991,32360,32397,32405,Zero Repricing/Maturity Interval,Commercial and Industrial Loans Made by U.S. Branches and Agencies of Foreign Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32370,32375,Base Rate of Loans,Commercial and Industrial Loans Made by Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32361,32364,Daily Repricing/Maturity Interval,Commercial and Industrial Loans Made by All Commercial Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32406,32408,Domestic Banks,Commercial and Industrial Loans by Time that Pricing Terms Were Set and by Commitment,Business Lending,"Money, Banking, & Finance",0
32991,23,33121,NA,NA,Failures and Assistance Transactions,Banking,"Money, Banking, & Finance",0
32991,23,83,92,Pacific Census Division,Condition of Banks,Banking,"Money, Banking, & Finance",0
32991,23,83,93,United States,Condition of Banks,Banking,"Money, Banking, & Finance",0
32991,23,64,70,Missouri,8th District Banking Performance,Banking,"Money, Banking, & Finance",0
32991,23,100,33078,All Commercial Banks,Commercial Banking,Banking,"Money, Banking, & Finance",0
32991,23,33445,NA,NA,Mortgage Debt Outstanding,Banking,"Money, Banking, & Finance",0
32991,32360,33439,NA,NA,Commercial and Industrial Loans Backed by Small Business Association,Business Lending,"Money, Banking, & Finance",0
32991,23,64,65,Arkansas,8th District Banking Performance,Banking,"Money, Banking, & Finance",0
32991,23,100,33082,Small Domestically Chartered Commercial Banks,Commercial Banking,Banking,"Money, Banking, & Finance",0
32991,23,32440,NA,NA,Delinquencies and Delinquency Rates,Banking,"Money, Banking, & Finance",0
32991,32360,32370,32371,All Commercial and Industrial Loans,Commercial and Industrial Loans Made by Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32388,32391,Daily Repricing/Maturity Interval,Commercial and Industrial Loans Made by Small Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32361,32362,All Commercial and Industrial Loans,Commercial and Industrial Loans Made by All Commercial Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32361,32363,Zero Repricing/Maturity Interval,Commercial and Industrial Loans Made by All Commercial Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32388,32389,All Commercial and Industrial Loans,Commercial and Industrial Loans Made by Small Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32397,32404,2 to 30 Days Repricing/Maturity Interval,Commercial and Industrial Loans Made by U.S. Branches and Agencies of Foreign Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32379,32383,More Than 365 Days Repricing/Maturity Interval,Commercial and Industrial Loans Made by Large Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32370,32378,Zero Repricing/Maturity Interval,Commercial and Industrial Loans Made by Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32379,32385,31 to 365 Days Repricing/Maturity Interval,Commercial and Industrial Loans Made by Large Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32361,32369,Base Rate of Loans,Commercial and Industrial Loans Made by All Commercial Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32361,32365,2 to 30 Days Repricing/Maturity Interval,Commercial and Industrial Loans Made by All Commercial Banks,Business Lending,"Money, Banking, & Finance",0
32991,32360,32361,32368,Size of Loans,Commercial and Industrial Loans Made by All Commercial Banks,Business Lending,"Money, Banking, & Finance",0
32991,23,64,69,Mississippi,8th District Banking Performance,Banking,"Money, Banking, & Finance",0
32991,23,64,67,Indiana,8th District Banking Performance,Banking,"Money, Banking, & Finance",0
32991,32360,32379,32386,2 to 30 Days Repricing/Maturity Interval,Commercial and Industrial Loans Made by Large Domestic Banks,Business Lending,"Money, Banking, & Finance",0
32992,18,33045,33053,Imputed Interest,Industry,National Income & Product Accounts,National Accounts,0
32992,18,110,33028,Personal Consumption Expenditures,Personal Income & Outlays,National Income & Product Accounts,National Accounts,0
32992,18,107,33022,Gov't Consumption Expenditures,"Gov't Receipts, Expenditures & Investment",National Income & Product Accounts,National Accounts,0
32992,32251,33726,NA,NA,L.208 Debt Securities,Flow of Funds,National Accounts,0
32992,32251,32258,NA,NA,B.101 Balance Sheet of Households and Nonprofit Organizations,Flow of Funds,National Accounts,0
32992,13,16,NA,NA,Exports,U.S. Trade & International Transactions,National Accounts,0
32992,13,17,NA,NA,Imports,U.S. Trade & International Transactions,National Accounts,0
32992,32251,33245,NA,NA,S.8 State and Local Governments,Flow of Funds,National Accounts,0
32992,32251,33204,NA,NA,S.1 Total Economy - Current Account,Flow of Funds,National Accounts,0
32992,18,108,33018,Exports,Foreign Transactions,National Income & Product Accounts,National Accounts,0
32992,32251,33722,NA,NA,L.203 Net Interbank Transactions,Flow of Funds,National Accounts,0
32992,5,NA,NA,NA,NA,Federal Government Debt,National Accounts,0
32992,18,33045,33869,Wholesale Trade,Industry,National Income & Product Accounts,National Accounts,0
32992,18,107,33026,Gov't Social Benefits,"Gov't Receipts, Expenditures & Investment",National Income & Product Accounts,National Accounts,0
32992,18,107,33027,Gov't Fixed Investment,"Gov't Receipts, Expenditures & Investment",National Income & Product Accounts,National Accounts,0
32992,18,110,33032,Personal Current Taxes,Personal Income & Outlays,National Income & Product Accounts,National Accounts,0
32992,18,33045,33875,Information,Industry,National Income & Product Accounts,National Accounts,0
32992,32251,32257,NA,NA,L.1 Credit Market Debt Outstanding,Flow of Funds,National Accounts,0
32992,32251,33242,NA,NA,S.5 Nonfinancial Corporate Business,Flow of Funds,National Accounts,0
32992,32251,32259,NA,NA,B.103 Balance Sheet of Nonfinancial Corporate Business,Flow of Funds,National Accounts,0
32992,32251,33244,NA,NA,S.7 Federal Government,Flow of Funds,National Accounts,0
32992,32251,32260,NA,NA,B.104 Balance Sheet of Nonfinancial Noncorporate Business,Flow of Funds,National Accounts,0
32992,18,110,33029,Compensation of Employees,Personal Income & Outlays,National Income & Product Accounts,National Accounts,0
32992,18,33045,33889,Government,Industry,National Income & Product Accounts,National Accounts,0
32992,18,33054,NA,NA,Imputations,National Income & Product Accounts,National Accounts,0
32992,18,110,33030,Wage and Salary Accruals,Personal Income & Outlays,National Income & Product Accounts,National Accounts,0
32992,18,33045,33881,Management Of Companies and Enterprises,Industry,National Income & Product Accounts,National Accounts,0
32992,18,112,33043,Capital Transfers Received,Domestic Capital Account (Saving & Investment),National Income & Product Accounts,National Accounts,0
32992,18,33122,NA,NA,Gross Domestic Income,National Income & Product Accounts,National Accounts,0
32992,18,33045,33046,Auto Output,Industry,National Income & Product Accounts,National Accounts,0
32992,18,33045,33865,Construction,Industry,National Income & Product Accounts,National Accounts,0
32992,18,112,33038,Inventories,Domestic Capital Account (Saving & Investment),National Income & Product Accounts,National Accounts,0
32992,32251,33729,NA,NA,L.214 Loans,Flow of Funds,National Accounts,0
32992,32251,33205,NA,NA,S.2 Selected Aggregates for Total Economy and Sectors,Flow of Funds,National Accounts,0
32992,32251,33243,NA,NA,S.6 Financial Business,Flow of Funds,National Accounts,0
32992,18,33045,33863,Utilities,Industry,National Income & Product Accounts,National Accounts,0
32992,18,110,33031,Employer Contributions,Personal Income & Outlays,National Income & Product Accounts,National Accounts,0
32992,18,33401,NA,NA,Effect of ARRA on Selected NIPA Estimates,National Income & Product Accounts,National Accounts,0
32992,18,33045,33048,Households,Industry,National Income & Product Accounts,National Accounts,0
32992,32251,33240,NA,NA,S.3 Households and Nonprofit Institutions Serving Households,Flow of Funds,National Accounts,0
32992,18,33045,33859,"Agriculture, Forestry, Fishing, and Hunting",Industry,National Income & Product Accounts,National Accounts,0
32992,18,33045,33887,"Arts, Entertainment, Recreation, Accommodation, and Food Services",Industry,National Income & Product Accounts,National Accounts,0
32992,18,33045,33861,Mining,Industry,National Income & Product Accounts,National Accounts,0
32992,18,107,33023,Gov't Investment,"Gov't Receipts, Expenditures & Investment",National Income & Product Accounts,National Accounts,0
32992,18,108,33019,Imports,Foreign Transactions,National Income & Product Accounts,National Accounts,0
32992,18,109,33035,Corporate Dividends,Private Enterprise Income,National Income & Product Accounts,National Accounts,0
32992,18,33697,33701,Depreciation,Fixed Assets,National Income & Product Accounts,National Accounts,0
32992,32251,33246,NA,NA,S.9 Rest of the World,Flow of Funds,National Accounts,0
32992,18,33697,33703,Fixed Investment,Fixed Assets,National Income & Product Accounts,National Accounts,0
32992,18,33045,33050,Full-time Equivalent Employees,Industry,National Income & Product Accounts,National Accounts,0
32992,18,33045,33049,Full-time & Part-time Employees,Industry,National Income & Product Accounts,National Accounts,0
32992,32251,33241,NA,NA,S.4 Nonfinancial Noncorporate Business,Flow of Funds,National Accounts,0
32992,18,33021,NA,NA,Quantity Indexes,National Income & Product Accounts,National Accounts,0
32992,18,112,33042,Capital Transfers Paid,Domestic Capital Account (Saving & Investment),National Income & Product Accounts,National Accounts,0
32992,18,33045,33867,Manufacturing,Industry,National Income & Product Accounts,National Accounts,0
32992,18,112,33040,Consumptions of Fixed Capital,Domestic Capital Account (Saving & Investment),National Income & Product Accounts,National Accounts,0
32992,18,112,33041,Corporate Capital Consumption,Domestic Capital Account (Saving & Investment),National Income & Product Accounts,National Accounts,0
32992,18,112,33037,Domestic Investments,Domestic Capital Account (Saving & Investment),National Income & Product Accounts,National Accounts,0
32992,18,109,33033,Corporate Profits,Private Enterprise Income,National Income & Product Accounts,National Accounts,0
32992,18,109,33036,Proprietorship,Private Enterprise Income,National Income & Product Accounts,National Accounts,0
32992,18,112,33039,Private Fixed Investments,Domestic Capital Account (Saving & Investment),National Income & Product Accounts,National Accounts,0
32992,18,109,33034,Taxes on Corporate Income,Private Enterprise Income,National Income & Product Accounts,National Accounts,0
32992,18,107,33025,Gov't Current Transfer Receipts,"Gov't Receipts, Expenditures & Investment",National Income & Product Accounts,National Accounts,0
32992,18,33719,NA,NA,Health Care Spending,National Income & Product Accounts,National Accounts,0
32992,32251,32256,NA,NA,D.3 Credit Market Debt Outstanding by Sector,Flow of Funds,National Accounts,0
32992,18,107,33024,Gov't Current Expenditures,"Gov't Receipts, Expenditures & Investment",National Income & Product Accounts,National Accounts,0
32992,18,33045,33052,Persons Engaged in Production,Industry,National Income & Product Accounts,National Accounts,0
32992,18,33045,33885,"Educational Services, Health Care, and Social Assistance",Industry,National Income & Product Accounts,National Accounts,0
32992,13,127,NA,NA,U.S. International Finance,U.S. Trade & International Transactions,National Accounts,0
32992,13,125,NA,NA,Trade Balance,U.S. Trade & International Transactions,National Accounts,0
32992,18,33697,33699,Net Stocks,Fixed Assets,National Income & Product Accounts,National Accounts,0
32992,18,33045,33873,Transportation and Warehousing,Industry,National Income & Product Accounts,National Accounts,0
32992,18,112,33044,Noncorporate Business,Domestic Capital Account (Saving & Investment),National Income & Product Accounts,National Accounts,0
32992,18,21,NA,NA,Price Indexes & Deflators,National Income & Product Accounts,National Accounts,0
32992,18,33045,33051,Self-employed Persons,Industry,National Income & Product Accounts,National Accounts,0
32992,18,33045,33877,"Finance, Insurance, Real Estate, Rental, and Leasing",Industry,National Income & Product Accounts,National Accounts,0
32992,18,33045,33883,Administrative and Waste Management Services,Industry,National Income & Product Accounts,National Accounts,0
32992,18,33045,33047,Farm Output,Industry,National Income & Product Accounts,National Accounts,0
32992,18,106,33020,Shares of GDP,GDP/GNP,National Income & Product Accounts,National Accounts,0
32992,13,33705,NA,NA,International Investment Position,U.S. Trade & International Transactions,National Accounts,0
32992,18,33045,33879,Professional and Business Services,Industry,National Income & Product Accounts,National Accounts,0
32992,13,3000,NA,NA,Income Payments & Receipts,U.S. Trade & International Transactions,National Accounts,0
32992,18,33045,33871,Retail Trade,Industry,National Income & Product Accounts,National Accounts,0
33060,33061,33062,NA,NA,Production of Commodities,NBER Macrohistory Database,Academic Data,0
33060,33061,33069,NA,NA,Income and Employment,NBER Macrohistory Database,Academic Data,0
33060,33061,33064,NA,NA,Transportation and Public Utilities,NBER Macrohistory Database,Academic Data,0
33060,33061,33063,NA,NA,Construction,NBER Macrohistory Database,Academic Data,0
33060,33061,33076,NA,NA,Government and Finance,NBER Macrohistory Database,Academic Data,0
33060,33061,33068,NA,NA,Foreign Trade,NBER Macrohistory Database,Academic Data,0
33060,33100,33117,NA,NA,Real GDP per Hour Worked by Employees,Penn World Table 7.1,Academic Data,0
33060,33100,33110,NA,NA,GDP per Capita (Current Prices),Penn World Table 7.1,Academic Data,0
33060,33100,33118,NA,NA,Purchasing Power Parity Converted GDP,Penn World Table 7.1,Academic Data,0
33060,33100,33101,NA,NA,Population,Penn World Table 7.1,Academic Data,0
33060,33100,33102,NA,NA,Exchange Rates,Penn World Table 7.1,Academic Data,0
33060,33100,33103,NA,NA,Purchasing Power Parity,Penn World Table 7.1,Academic Data,0
33060,33100,33104,NA,NA,"Price Levels of GDP, Consumption, Government, and Investment",Penn World Table 7.1,Academic Data,0
33060,33100,33105,NA,NA,Openness,Penn World Table 7.1,Academic Data,0
33060,33061,33070,NA,NA,Financial Status of Business,NBER Macrohistory Database,Academic Data,0
33060,33061,33066,NA,NA,Stocks of Commodities,NBER Macrohistory Database,Academic Data,0
33060,33100,33111,NA,NA,Real GDP per Capita (Constant Prices),Penn World Table 7.1,Academic Data,0
33060,33100,33108,NA,NA,Ratio of GNP to GDP,Penn World Table 7.1,Academic Data,0
33060,33100,33114,NA,NA,Real GDP per Worker,Penn World Table 7.1,Academic Data,0
33060,33100,33116,NA,NA,Real GDP per Person Counted in Total Employment,Penn World Table 7.1,Academic Data,0
33060,33100,33112,NA,NA,"Gross Domestic Income, Adjustments for Changes in Terms of Trade",Penn World Table 7.1,Academic Data,0
33060,33100,33113,NA,NA,Real GDP per Equivalent Adult,Penn World Table 7.1,Academic Data,0
33060,33123,NA,NA,NA,NA,"Weekly U.S. and State Bond Prices, 1855-1865",Academic Data,0
33060,33201,NA,NA,NA,NA,Economic Policy Uncertainty,Academic Data,0
33060,33100,33106,NA,NA,Component Shares of GDP per Capita (Current Prices),Penn World Table 7.1,Academic Data,0
33060,33120,NA,NA,NA,NA,Recession Probabilities,Academic Data,0
33060,33402,33405,NA,NA,National Accounts-Based Variables,Penn World Table 9.0,Academic Data,0
33060,33402,33403,NA,NA,"Real GDP, Employment and Population Levels",Penn World Table 9.0,Academic Data,0
33060,33402,33406,NA,NA,Exchange Rates and GDP Price Levels,Penn World Table 9.0,Academic Data,0
33060,33402,33407,NA,NA,Shares in Output-side Real GDP at Current Purchasing Power Parities,Penn World Table 9.0,Academic Data,0
33060,33402,33404,NA,NA,"Current Price GDP, Capital and Total Factor Productivity",Penn World Table 9.0,Academic Data,0
33060,33402,33408,NA,NA,"Price Levels, Expenditure Categories and Capital",Penn World Table 9.0,Academic Data,0
33060,33061,33067,NA,NA,Distribution of Commodities,NBER Macrohistory Database,Academic Data,0
33060,33442,NA,NA,NA,NA,Sticky Wages and Comovement,Academic Data,0
33060,33061,33074,NA,NA,Interest Rates,NBER Macrohistory Database,Academic Data,0
33060,33061,33077,NA,NA,Leading Indicators,NBER Macrohistory Database,Academic Data,0
33060,33061,33071,NA,NA,Savings and Investment,NBER Macrohistory Database,Academic Data,0
33060,33061,33073,NA,NA,Volume of Transactions,NBER Macrohistory Database,Academic Data,0
33060,33061,33065,NA,NA,Prices,NBER Macrohistory Database,Academic Data,0
33060,33061,33075,NA,NA,Money and Banking,NBER Macrohistory Database,Academic Data,0
33060,33825,NA,NA,NA,NA,Data on the nominal term structure model from Kim and Wright,Academic Data,0
33060,33061,33072,NA,NA,Security Markets,NBER Macrohistory Database,Academic Data,0
33060,33833,33835,NA,NA,Section 1. General Statistics of All Banks in the United States,"Banking and Monetary Statistics, 1914-1941",Academic Data,0
33060,33833,33837,NA,NA,Section 2. Assets and Liabilities of All Member Banks,"Banking and Monetary Statistics, 1914-1941",Academic Data,0
33060,33839,33845,NA,NA,National Accounts,A Millennium of Macroeconomic Data for the UK,Academic Data,0
33060,33839,33847,NA,NA,Wages and Prices,A Millennium of Macroeconomic Data for the UK,Academic Data,0
33060,33839,33849,NA,NA,Financial Markets,A Millennium of Macroeconomic Data for the UK,Academic Data,0
33060,33839,33853,NA,NA,Fiscal,A Millennium of Macroeconomic Data for the UK,Academic Data,0
33060,33839,33855,NA,NA,Trade,A Millennium of Macroeconomic Data for the UK,Academic Data,0
33060,33839,33851,NA,NA,Money and Credit,A Millennium of Macroeconomic Data for the UK,Academic Data,0
33060,33839,33843,NA,NA,"Labour, Capital and Productivity",A Millennium of Macroeconomic Data for the UK,Academic Data,0
33060,33891,NA,NA,NA,NA,Historical Federal Reserve Data,Academic Data,0
33060,33100,33107,NA,NA,Component Shares of GDP per Capita (Constant Prices),Penn World Table 7.1,Academic Data,0
33060,33934,NA,NA,NA,NA,"New England Textile Industry, 1815-1860",Academic Data,0
33060,33100,33109,NA,NA,Real GDP per Capita Relative to U.S.,Penn World Table 7.1,Academic Data,0
33060,33100,33115,NA,NA,Real GDP per Person Engaged,Penn World Table 7.1,Academic Data,0
33060,33951,NA,NA,NA,NA,"Daily Federal Funds Rate, 1928-54",Academic Data,0
